registrar_id,hostname,ip,timestamp
3052,165-234-248-131.state.nd.us.,165.234.248.131,2016-10-31 15:35:02.256
3052,165-234-248-131.state.nd.us.,165.234.248.131,2016-10-31 15:35:04.755
3052,165-234-248-131.state.nd.us.,165.234.248.131,2016-10-31 15:35:05.833
3052,165-234-248-131.state.nd.us.,165.234.248.131,2016-10-31 15:35:06.757
3052,165-234-248-131.state.nd.us.,165.234.248.131,2016-11-02 21:50:00.529
5465,google-proxy-66-249-88-20.google.com.,66.249.88.20,2016-10-31 14:02:44.359
5465,google-proxy-66-249-88-20.google.com.,66.249.88.14,2016-10-31 14:04:46.880
5465,google-proxy-66-249-88-20.google.com.,99.185.96.49,2016-10-31 15:57:00.444
5465,google-proxy-66-249-88-20.google.com.,66.102.6.74,2016-11-01 12:00:13.156
5465,google-proxy-66-249-88-20.google.com.,50.4.99.90,2016-11-02 21:51:08.173
3452,google-proxy-66-102-6-74.google.com.,66.102.6.74,2016-10-31 18:04:22.834
3452,google-proxy-66-102-6-74.google.com.,66.102.6.74,2016-10-31 21:37:00.652
3452,google-proxy-66-102-6-74.google.com.,66.102.6.72,2016-11-01 14:48:34.028
3452,google-proxy-66-102-6-74.google.com.,66.102.6.74,2016-11-01 18:58:18.733
3452,google-proxy-66-102-6-74.google.com.,66.102.6.72,2016-11-02 22:06:58.006
6646,mta-107-12-181-70.nc.rr.com.,107.12.181.70,2016-11-02 01:18:10.699
6646,mta-107-12-181-70.nc.rr.com.,104.129.204.51,2016-11-02 22:11:49.361
6646,mta-107-12-181-70.nc.rr.com.,104.129.204.51,2016-11-02 22:11:49.960
1972,ice.co.power.id.us.,24.117.29.210,2016-11-01 21:26:19.506
1972,ice.co.power.id.us.,24.117.29.210,2016-11-01 23:02:22.133
1972,ice.co.power.id.us.,24.117.29.210,2016-11-01 23:02:22.381
1972,ice.co.power.id.us.,24.117.29.210,2016-11-02 14:16:26.529
1972,ice.co.power.id.us.,24.117.29.210,2016-11-02 14:16:35.458
1972,ice.co.power.id.us.,24.117.29.210,2016-11-02 14:16:36.443
1972,ice.co.power.id.us.,24.117.29.210,2016-11-02 15:01:59.008
1972,ice.co.power.id.us.,24.117.29.210,2016-11-02 15:03:39.438
1972,ice.co.power.id.us.,24.117.29.210,2016-11-02 15:03:40.449
1972,ice.co.power.id.us.,24.117.29.210,2016-11-02 16:43:32.576
1972,ice.co.power.id.us.,24.117.29.210,2016-11-02 16:43:34.619
1972,ice.co.power.id.us.,24.117.29.210,2016-11-02 22:15:54.655
8691,215.56.36.69.fowler-vl.cust.casair.net.,69.36.56.215,2016-11-02 22:40:06.983
4453,67.208.188.142.nyc.electricfiber.net.,67.208.188.142,2016-10-31 15:37:15.708
4453,67.208.188.142.nyc.electricfiber.net.,69.64.216.152,2016-11-02 22:52:00.404
4453,67.208.188.142.nyc.electricfiber.net.,67.208.188.142,2016-11-03 13:20:56.760
5171,stat-bng-71-168-66-66.ngn.east.myfairpoint.net.,71.168.66.66,2016-11-02 23:16:39.839
5171,stat-bng-71-168-66-66.ngn.east.myfairpoint.net.,71.168.66.66,2016-11-02 23:16:40.774
2964,174-125-253-176.dyn.centurytel.net.,174.125.253.176,2016-11-03 01:00:40.273
8574,google-proxy-66-249-88-17.google.com.,66.249.88.17,2016-10-31 15:14:37.873
8574,google-proxy-66-249-88-17.google.com.,66.102.6.72,2016-11-01 12:30:47.787
8574,google-proxy-66-249-88-17.google.com.,66.102.6.72,2016-11-03 01:28:11.621
1297,mail14.ess.barracuda.com.,64.235.154.106,2016-10-31 14:23:19.858
1297,mail14.ess.barracuda.com.,173.225.63.66,2016-10-31 17:14:20.557
1297,mail14.ess.barracuda.com.,173.225.63.66,2016-10-31 17:14:20.759
1297,mail14.ess.barracuda.com.,173.225.63.66,2016-10-31 17:15:19.134
1297,mail14.ess.barracuda.com.,173.225.63.66,2016-10-31 17:15:32.625
1297,mail14.ess.barracuda.com.,173.225.63.66,2016-10-31 17:15:32.774
1297,mail14.ess.barracuda.com.,173.225.63.66,2016-10-31 17:15:55.752
1297,mail14.ess.barracuda.com.,173.225.63.66,2016-10-31 17:15:55.861
1297,mail14.ess.barracuda.com.,173.225.63.66,2016-10-31 17:23:48.872
1297,mail14.ess.barracuda.com.,173.225.63.66,2016-11-02 19:24:48.495
1297,mail14.ess.barracuda.com.,173.225.63.66,2016-11-03 03:58:07.971
1297,mail14.ess.barracuda.com.,173.225.63.66,2016-11-03 03:58:44.998
7831,google-proxy-66-249-80-6.google.com.,66.249.80.6,2016-10-31 15:46:07.963
7831,google-proxy-66-249-80-6.google.com.,66.102.6.74,2016-11-01 20:13:03.213
7831,google-proxy-66-249-80-6.google.com.,72.169.96.228,2016-11-03 04:24:42.811
1380,,24.49.151.183,2016-11-03 05:19:51.295
8434,,209.208.216.133,2016-10-31 15:24:58.926
8434,,209.208.216.133,2016-10-31 15:47:39.703
8434,,209.208.216.133,2016-10-31 16:10:07.342
8434,,209.208.216.133,2016-11-02 20:32:54.042
8434,,209.208.216.133,2016-11-02 20:33:39.117
8434,,209.208.216.133,2016-11-02 20:35:46.011
8434,,209.208.216.133,2016-11-02 20:35:49.497
8434,,209.208.216.133,2016-11-02 20:35:49.640
8434,,209.208.216.133,2016-11-02 21:22:06.172
8434,,209.208.216.133,2016-11-02 21:36:35.848
8434,,209.208.216.133,2016-11-02 21:37:48.105
8434,,209.208.216.133,2016-11-02 21:38:11.767
8434,,209.208.216.133,2016-11-02 22:24:07.336
8434,,209.208.216.133,2016-11-02 22:24:51.653
8434,,209.208.216.133,2016-11-02 22:56:23.040
8434,,209.208.216.133,2016-11-03 12:21:22.011
8434,,209.208.216.133,2016-11-03 12:24:42.956
5104,,64.158.197.100,2016-10-31 14:39:50.260
5104,,64.158.197.100,2016-10-31 14:39:50.280
5104,,64.158.197.100,2016-11-03 12:40:15.342
5104,,64.158.197.100,2016-11-03 12:41:03.605
5104,,64.158.197.100,2016-11-03 12:43:01.766
5104,,64.158.197.100,2016-11-03 12:43:20.817
7813,google-proxy-66-102-8-200.google.com.,66.102.8.200,2016-10-31 14:24:44.203
7813,google-proxy-66-102-8-200.google.com.,107.77.210.83,2016-11-01 00:04:42.810
7813,google-proxy-66-102-8-200.google.com.,107.77.210.83,2016-11-01 00:04:47.272
7813,google-proxy-66-102-8-200.google.com.,107.77.206.131,2016-11-03 12:44:32.460
7813,google-proxy-66-102-8-200.google.com.,107.77.206.131,2016-11-03 12:44:33.323
793,google-proxy-66-102-8-196.google.com.,66.102.8.196,2016-10-31 14:13:05.848
793,google-proxy-66-102-8-196.google.com.,66.102.8.198,2016-10-31 14:55:03.655
793,google-proxy-66-102-8-196.google.com.,2600:1017:b02b:f924:a551:20ca:8ebd:4766,2016-10-31 15:29:30.838
793,google-proxy-66-102-8-196.google.com.,66.102.8.200,2016-10-31 16:02:37.845
793,google-proxy-66-102-8-196.google.com.,66.102.8.200,2016-10-31 17:17:13.184
793,google-proxy-66-102-8-196.google.com.,66.102.6.74,2016-10-31 17:26:04.998
793,google-proxy-66-102-8-196.google.com.,66.102.8.198,2016-10-31 17:32:56.166
793,google-proxy-66-102-8-196.google.com.,66.102.8.198,2016-11-01 14:14:08.800
793,google-proxy-66-102-8-196.google.com.,66.249.88.153,2016-11-02 22:03:59.666
793,google-proxy-66-102-8-196.google.com.,66.249.88.152,2016-11-03 12:55:14.812
5092,mail.ci.romulus.mi.us.,208.90.197.82,2016-11-03 12:39:47.658
5092,mail.ci.romulus.mi.us.,208.90.197.82,2016-11-03 12:39:48.577
5092,mail.ci.romulus.mi.us.,208.90.197.82,2016-11-03 12:40:52.186
5092,mail.ci.romulus.mi.us.,208.90.197.82,2016-11-03 12:40:57.716
5092,mail.ci.romulus.mi.us.,208.90.197.82,2016-11-03 12:45:23.378
5092,mail.ci.romulus.mi.us.,208.90.197.82,2016-11-03 12:52:43.198
5092,mail.ci.romulus.mi.us.,208.90.197.82,2016-11-03 12:52:46.497
5092,mail.ci.romulus.mi.us.,208.90.197.82,2016-11-03 12:52:47.340
5092,mail.ci.romulus.mi.us.,208.90.197.82,2016-11-03 12:58:43.538
5092,mail.ci.romulus.mi.us.,208.90.197.82,2016-11-03 12:58:44.548
5092,mail.ci.romulus.mi.us.,208.90.197.82,2016-11-03 12:58:57.911
5092,mail.ci.romulus.mi.us.,208.90.197.82,2016-11-03 13:03:02.041
5092,mail.ci.romulus.mi.us.,208.90.197.82,2016-11-03 13:31:37.131
7212,174-124-68-212.dyn.centurytel.net.,174.124.68.212,2016-10-31 21:12:33.126
7212,174-124-68-212.dyn.centurytel.net.,174.124.68.212,2016-11-01 13:38:55.508
7212,174-124-68-212.dyn.centurytel.net.,174.124.68.212,2016-11-01 13:38:55.424
7212,174-124-68-212.dyn.centurytel.net.,184.158.13.146,2016-11-03 13:08:51.069
7212,174-124-68-212.dyn.centurytel.net.,184.158.13.146,2016-11-03 13:08:51.180
7212,174-124-68-212.dyn.centurytel.net.,184.158.13.146,2016-11-03 13:08:51.184
7212,174-124-68-212.dyn.centurytel.net.,184.158.13.146,2016-11-04 20:23:35.756
7212,174-124-68-212.dyn.centurytel.net.,184.158.13.146,2016-11-04 20:23:36.453
1959,google-proxy-66-249-88-17.google.com.,66.249.88.17,2016-10-31 14:57:25.424
1959,google-proxy-66-249-88-17.google.com.,66.102.6.76,2016-11-01 12:16:07.585
1959,google-proxy-66-249-88-17.google.com.,66.102.6.74,2016-11-03 13:56:40.319
6994,,204.211.93.2,2016-11-03 14:02:42.314
206,204-133-180-130.dia.static.qwest.net.,204.133.180.130,2016-10-31 15:29:48.624
206,204-133-180-130.dia.static.qwest.net.,204.133.180.130,2016-11-02 14:13:13.370
206,204-133-180-130.dia.static.qwest.net.,204.133.180.130,2016-11-02 14:13:14.375
206,204-133-180-130.dia.static.qwest.net.,204.133.180.130,2016-11-02 14:30:38.569
206,204-133-180-130.dia.static.qwest.net.,204.133.180.130,2016-11-02 14:32:33.658
206,204-133-180-130.dia.static.qwest.net.,204.133.180.130,2016-11-02 16:05:22.693
206,204-133-180-130.dia.static.qwest.net.,66.102.6.72,2016-11-02 17:35:56.880
206,204-133-180-130.dia.static.qwest.net.,66.102.6.76,2016-11-02 17:36:28.731
206,204-133-180-130.dia.static.qwest.net.,66.102.6.72,2016-11-02 19:02:29.771
206,204-133-180-130.dia.static.qwest.net.,66.102.6.74,2016-11-03 14:25:21.461
206,204-133-180-130.dia.static.qwest.net.,66.102.6.76,2016-11-03 14:25:44.614
206,204-133-180-130.dia.static.qwest.net.,66.102.6.72,2016-11-03 15:54:44.310
1816,google-proxy-66-102-6-72.google.com.,66.102.6.72,2016-10-31 20:40:37.098
1816,google-proxy-66-102-6-72.google.com.,66.102.6.74,2016-11-01 12:34:05.156
1816,google-proxy-66-102-6-72.google.com.,66.102.6.76,2016-11-03 15:13:52.129
5693,cos-general.saccounty.net.,208.79.246.64,2016-10-28 22:03:06.353
5693,cos-general.saccounty.net.,208.79.246.64,2016-10-28 22:03:07.290
5693,cos-general.saccounty.net.,208.79.246.64,2016-10-28 22:10:57.872
5693,cos-general.saccounty.net.,208.79.246.64,2016-10-28 22:11:06.045
5693,cos-general.saccounty.net.,208.79.246.64,2016-10-28 22:11:06.042
5693,cos-general.saccounty.net.,208.79.246.64,2016-10-28 22:11:59.379
5693,cos-general.saccounty.net.,208.79.246.64,2016-10-28 22:11:59.979
5693,cos-general.saccounty.net.,208.79.246.64,2016-10-28 22:12:00.080
5693,cos-general.saccounty.net.,208.79.246.64,2016-10-28 22:23:51.821
5693,cos-general.saccounty.net.,208.79.246.64,2016-10-28 22:25:44.617
5693,cos-general.saccounty.net.,208.79.246.64,2016-10-28 23:18:26.443
5693,cos-general.saccounty.net.,208.79.246.64,2016-10-28 23:18:27.432
5693,cos-general.saccounty.net.,208.79.246.64,2016-10-28 23:18:54.376
5693,cos-general.saccounty.net.,208.79.246.64,2016-10-28 23:18:55.070
5693,cos-general.saccounty.net.,208.79.246.64,2016-10-28 23:23:00.164
5693,cos-general.saccounty.net.,208.79.246.64,2016-10-28 23:23:00.485
5693,cos-general.saccounty.net.,208.79.246.64,2016-10-29 00:20:39.057
5693,cos-general.saccounty.net.,208.79.246.64,2016-10-29 00:20:54.980
5693,cos-general.saccounty.net.,208.79.246.64,2016-10-29 00:20:55.749
5693,cos-general.saccounty.net.,208.79.246.64,2016-11-03 15:37:36.609
5693,cos-general.saccounty.net.,208.79.246.64,2016-11-03 15:38:15.302
5693,cos-general.saccounty.net.,208.79.246.64,2016-11-03 15:38:20.809
5693,cos-general.saccounty.net.,208.79.246.64,2016-11-03 15:38:26.889
5693,cos-general.saccounty.net.,208.79.246.64,2016-11-03 15:47:49.498
5693,cos-general.saccounty.net.,208.79.246.64,2016-11-03 15:48:16.700
5693,cos-general.saccounty.net.,208.79.246.64,2016-11-03 15:48:32.421
5693,cos-general.saccounty.net.,208.79.246.64,2016-11-03 15:56:39.680
5693,cos-general.saccounty.net.,208.79.246.64,2016-11-03 15:58:04.027
5693,cos-general.saccounty.net.,208.79.246.64,2016-11-03 16:00:19.353
5693,cos-general.saccounty.net.,208.79.246.64,2016-11-03 16:05:27.167
5693,cos-general.saccounty.net.,208.79.246.64,2016-11-03 16:06:29.749
5693,cos-general.saccounty.net.,208.79.246.64,2016-11-03 16:06:33.537
5693,cos-general.saccounty.net.,208.79.246.64,2016-11-03 16:06:43.417
5693,cos-general.saccounty.net.,208.79.246.64,2016-11-03 16:06:44.449
5693,cos-general.saccounty.net.,208.79.246.64,2016-11-03 16:07:01.429
5693,cos-general.saccounty.net.,208.79.246.64,2016-11-03 16:07:02.408
6183,google-proxy-66-102-6-72.google.com.,66.102.6.72,2016-11-03 15:46:50.737
746,google-proxy-66-102-6-74.google.com.,66.102.6.74,2016-11-02 17:35:56.309
746,google-proxy-66-102-6-74.google.com.,66.102.6.72,2016-11-02 17:36:28.532
746,google-proxy-66-102-6-74.google.com.,66.102.6.72,2016-11-02 19:02:29.776
746,google-proxy-66-102-6-74.google.com.,66.102.6.74,2016-11-03 14:25:21.736
746,google-proxy-66-102-6-74.google.com.,66.102.6.72,2016-11-03 15:54:44.817
5582,dodg-216-180-214-29.pppoe.broadband.dyn.mhtc.net.,216.180.214.29,2016-11-01 16:55:21.447
5582,dodg-216-180-214-29.pppoe.broadband.dyn.mhtc.net.,216.180.214.29,2016-11-03 16:31:56.253
2259,,216.226.180.41,2016-10-31 19:45:57.420
2259,,216.226.180.43,2016-11-02 13:10:14.055
2259,,216.226.180.41,2016-11-03 16:37:27.017
2259,,216.226.180.42,2016-11-03 17:00:27.361
4835,207-118-150-103.dyn.centurytel.net.,207.118.150.103,2016-11-01 17:04:05.834
4835,207-118-150-103.dyn.centurytel.net.,207.118.150.103,2016-11-03 17:00:59.204
4975,,64.25.199.1,2016-10-31 14:49:47.172
4975,,64.25.199.1,2016-10-31 14:52:02.097
4975,,64.25.199.1,2016-10-31 15:01:14.925
4975,,64.25.199.1,2016-11-03 17:46:16.341
2802,mobile-107-77-207-212.mobile.att.net.,107.77.207.212,2016-10-31 17:05:17.779
2802,mobile-107-77-207-212.mobile.att.net.,107.77.208.214,2016-10-31 17:06:10.132
2802,mobile-107-77-207-212.mobile.att.net.,107.77.208.214,2016-10-31 17:06:22.071
2802,mobile-107-77-207-212.mobile.att.net.,107.77.210.17,2016-11-01 21:41:02.573
2802,mobile-107-77-207-212.mobile.att.net.,107.77.210.17,2016-11-01 21:41:03.427
2802,mobile-107-77-207-212.mobile.att.net.,107.77.208.5,2016-11-02 13:38:57.667
2802,mobile-107-77-207-212.mobile.att.net.,107.77.207.124,2016-11-03 01:12:34.967
2802,mobile-107-77-207-212.mobile.att.net.,107.77.207.124,2016-11-03 03:00:36.220
2802,mobile-107-77-207-212.mobile.att.net.,107.77.207.124,2016-11-03 09:24:34.123
2802,mobile-107-77-207-212.mobile.att.net.,107.77.210.182,2016-11-03 18:25:22.291
2802,mobile-107-77-207-212.mobile.att.net.,107.77.207.124,2016-11-04 02:27:05.029
2802,mobile-107-77-207-212.mobile.att.net.,107.77.207.124,2016-11-04 09:45:59.045
2802,mobile-107-77-207-212.mobile.att.net.,107.77.207.124,2016-11-04 12:57:45.717
2802,mobile-107-77-207-212.mobile.att.net.,107.77.207.124,2016-11-04 16:54:19.259
2802,mobile-107-77-207-212.mobile.att.net.,107.77.207.124,2016-11-04 20:11:45.099
6897,174-124-173-224.dyn.centurytel.net.,174.124.173.224,2016-11-03 18:22:30.630
6897,174-124-173-224.dyn.centurytel.net.,174.124.173.224,2016-11-03 18:26:58.746
6897,174-124-173-224.dyn.centurytel.net.,174.124.173.224,2016-11-03 18:31:39.032
4779,google-proxy-66-102-6-72.google.com.,66.102.6.72,2016-10-31 19:29:05.894
4779,google-proxy-66-102-6-72.google.com.,66.102.6.74,2016-11-02 11:44:13.069
4779,google-proxy-66-102-6-72.google.com.,66.102.6.76,2016-11-03 18:34:20.795
7722,23-117-58-69.lightspeed.wchtks.sbcglobal.net.,23.117.58.69,2016-10-31 16:42:31.666
7722,23-117-58-69.lightspeed.wchtks.sbcglobal.net.,23.117.58.69,2016-11-03 18:52:06.223
481,,216.226.180.39,2016-10-31 19:09:46.133
481,,216.226.180.39,2016-11-03 19:16:40.079
6838,google-proxy-66-249-80-8.google.com.,66.249.80.8,2016-10-31 15:43:31.788
6838,google-proxy-66-249-80-8.google.com.,66.102.6.76,2016-11-03 03:41:26.578
6838,google-proxy-66-249-80-8.google.com.,66.102.6.74,2016-11-03 19:29:02.043
8853,50-50-140-81.snpr.wi.frontiernet.net.,50.50.140.81,2016-10-31 16:50:32.579
8853,50-50-140-81.snpr.wi.frontiernet.net.,50.50.140.81,2016-11-03 19:36:23.097
4390,cpe-174-102-214-172.wi.res.rr.com.,174.102.214.172,2016-11-01 00:09:36.966
4390,cpe-174-102-214-172.wi.res.rr.com.,174.102.214.172,2016-11-01 00:09:46.708
4390,cpe-174-102-214-172.wi.res.rr.com.,174.102.214.172,2016-11-01 00:09:47.647
4390,cpe-174-102-214-172.wi.res.rr.com.,174.102.214.172,2016-11-01 12:34:15.837
4390,cpe-174-102-214-172.wi.res.rr.com.,174.102.214.172,2016-11-01 12:34:16.853
4390,cpe-174-102-214-172.wi.res.rr.com.,174.102.214.172,2016-11-01 12:34:25.656
4390,cpe-174-102-214-172.wi.res.rr.com.,174.102.214.172,2016-11-01 12:34:25.876
4390,cpe-174-102-214-172.wi.res.rr.com.,174.102.214.172,2016-11-02 12:38:28.230
4390,cpe-174-102-214-172.wi.res.rr.com.,174.102.214.172,2016-11-02 12:40:11.306
4390,cpe-174-102-214-172.wi.res.rr.com.,174.102.214.172,2016-11-03 21:24:45.142
4390,cpe-174-102-214-172.wi.res.rr.com.,174.102.214.172,2016-11-03 21:25:51.993
4390,cpe-174-102-214-172.wi.res.rr.com.,174.102.214.172,2016-11-03 21:26:22.427
2508,,167.142.244.192,2016-10-31 15:22:55.771
2508,,167.142.244.192,2016-10-31 15:23:39.460
2508,,167.142.244.192,2016-10-31 15:23:39.469
2508,,173.29.179.51,2016-11-01 00:50:05.091
2508,,166.181.83.84,2016-11-02 03:31:04.534
2508,,166.181.83.84,2016-11-02 03:31:05.353
2508,,167.142.244.192,2016-11-03 21:42:38.588
2508,,167.142.244.192,2016-11-03 21:43:14.648
2584,static-64-223-131-149.man.east.myfairpoint.net.,64.223.131.149,2016-11-03 22:07:27.999
2584,static-64-223-131-149.man.east.myfairpoint.net.,64.223.131.149,2016-11-03 22:07:28.094
1880,,2600:1007:b015:26b8:0:48:3517:301,2016-11-04 11:37:59.194
1880,,2600:1007:b015:b6fe:0:48:3589:601,2016-11-05 16:39:59.893
574,google-proxy-66-102-6-72.google.com.,66.102.6.72,2016-11-04 12:12:29.981
1220,google-proxy-66-102-6-74.google.com.,66.102.6.74,2016-11-04 12:14:40.312
921,google-proxy-66-102-6-72.google.com.,66.102.6.72,2016-11-04 12:19:44.966
921,google-proxy-66-102-6-72.google.com.,96.42.135.26,2016-11-04 13:01:07.779
921,google-proxy-66-102-6-72.google.com.,96.42.135.26,2016-11-04 13:01:33.377
921,google-proxy-66-102-6-72.google.com.,96.42.135.26,2016-11-04 13:01:34.287
921,google-proxy-66-102-6-72.google.com.,96.42.135.26,2016-11-04 13:04:04.896
921,google-proxy-66-102-6-72.google.com.,96.42.135.26,2016-11-04 13:04:10.123
921,google-proxy-66-102-6-72.google.com.,96.42.135.26,2016-11-04 13:04:11.129
7435,,170.94.105.250,2016-10-31 22:42:00.590
7435,,170.94.105.250,2016-10-31 22:42:00.950
7435,,170.94.105.250,2016-11-03 23:01:19.127
7435,,170.94.105.250,2016-11-04 13:39:03.561
5261,,216.250.0.66,2016-11-02 13:38:00.128
5261,,216.250.0.66,2016-11-04 13:49:39.835
5261,,216.250.0.66,2016-11-04 13:50:28.625
1539,207-118-136-64.dyn.centurytel.net.,207.118.136.64,2016-11-01 15:18:33.027
1539,207-118-136-64.dyn.centurytel.net.,207.118.136.64,2016-11-01 16:10:34.652
1539,207-118-136-64.dyn.centurytel.net.,207.118.136.64,2016-11-04 13:51:50.943
1539,207-118-136-64.dyn.centurytel.net.,207.118.136.64,2016-11-04 13:57:08.806
9037,google-proxy-66-102-8-196.google.com.,66.102.8.196,2016-10-31 14:41:45.467
9037,google-proxy-66-102-8-196.google.com.,66.249.88.153,2016-11-04 13:57:57.826
5380,meno-bb-dhcp-atm-ws-426.dsl.wwt.net.,216.222.167.173,2016-10-31 15:27:57.690
5380,meno-bb-dhcp-atm-ws-426.dsl.wwt.net.,216.222.167.173,2016-11-04 14:10:57.946
3421,,136.234.33.3,2016-10-26 16:00:33.734
3421,,136.234.33.3,2016-10-26 16:00:34.298
3421,,136.234.33.3,2016-10-26 16:17:53.490
3421,,136.234.33.3,2016-10-26 16:27:35.256
3421,,136.234.33.3,2016-10-26 16:28:12.443
3421,,136.234.33.3,2016-11-01 17:19:06.607
3421,,136.234.33.3,2016-11-01 17:51:11.044
3421,,136.234.33.3,2016-11-04 14:24:36.723
2280,68-112-122-14.dhcp.stcd.mn.charter.com.,68.112.122.14,2016-10-31 16:14:56.871
2280,68-112-122-14.dhcp.stcd.mn.charter.com.,68.112.122.14,2016-10-31 20:25:47.312
2280,68-112-122-14.dhcp.stcd.mn.charter.com.,68.112.122.14,2016-11-01 03:30:59.758
2280,68-112-122-14.dhcp.stcd.mn.charter.com.,68.112.122.14,2016-11-01 15:29:07.772
2280,68-112-122-14.dhcp.stcd.mn.charter.com.,68.112.122.14,2016-11-03 01:22:15.649
2280,68-112-122-14.dhcp.stcd.mn.charter.com.,68.112.122.14,2016-11-04 13:23:53.087
2280,68-112-122-14.dhcp.stcd.mn.charter.com.,68.112.122.14,2016-11-04 13:23:54.054
2280,68-112-122-14.dhcp.stcd.mn.charter.com.,68.112.122.14,2016-11-04 13:25:04.161
2280,68-112-122-14.dhcp.stcd.mn.charter.com.,68.112.122.14,2016-11-04 14:45:20.745
2280,68-112-122-14.dhcp.stcd.mn.charter.com.,68.112.122.14,2016-11-04 14:45:20.900
2280,68-112-122-14.dhcp.stcd.mn.charter.com.,68.112.122.14,2016-11-04 14:45:21.550
2280,68-112-122-14.dhcp.stcd.mn.charter.com.,68.112.122.14,2016-11-05 14:12:09.284
2280,68-112-122-14.dhcp.stcd.mn.charter.com.,68.112.122.14,2016-11-05 14:12:10.223
685,google-proxy-66-249-80-4.google.com.,66.249.80.4,2016-10-31 15:27:01.454
685,google-proxy-66-249-80-4.google.com.,66.102.6.74,2016-11-01 13:01:54.659
685,google-proxy-66-249-80-4.google.com.,66.102.6.74,2016-11-04 14:55:49.668
918,str-bb-occam-1-ws-181.dsl.airstreamcomm.net.,69.4.125.182,2016-11-02 12:30:25.878
918,str-bb-occam-1-ws-181.dsl.airstreamcomm.net.,69.4.125.182,2016-11-04 15:02:34.079
8089,74-33-119-101.dsl1.rhnl.wi.frontiernet.net.,74.33.119.101,2016-10-31 14:40:49.645
8089,74-33-119-101.dsl1.rhnl.wi.frontiernet.net.,74.33.119.101,2016-11-01 15:27:00.239
8089,74-33-119-101.dsl1.rhnl.wi.frontiernet.net.,74.33.119.101,2016-11-01 15:27:00.255
8089,74-33-119-101.dsl1.rhnl.wi.frontiernet.net.,74.33.119.101,2016-11-01 15:29:44.093
8089,74-33-119-101.dsl1.rhnl.wi.frontiernet.net.,74.33.118.86,2016-11-03 18:47:24.441
8089,74-33-119-101.dsl1.rhnl.wi.frontiernet.net.,74.33.118.86,2016-11-03 18:47:24.476
8089,74-33-119-101.dsl1.rhnl.wi.frontiernet.net.,74.33.118.86,2016-11-04 15:02:02.266
8089,74-33-119-101.dsl1.rhnl.wi.frontiernet.net.,74.33.118.86,2016-11-04 15:02:02.357
8089,74-33-119-101.dsl1.rhnl.wi.frontiernet.net.,74.33.118.86,2016-11-04 15:02:56.630
8089,74-33-119-101.dsl1.rhnl.wi.frontiernet.net.,74.33.118.86,2016-11-04 15:02:56.720
4088,google-proxy-66-249-80-4.google.com.,66.249.80.4,2016-10-31 14:58:21.219
4088,google-proxy-66-249-80-4.google.com.,66.102.6.72,2016-11-01 13:58:12.336
4088,google-proxy-66-249-80-4.google.com.,2600:1008:b103:2783:c9bb:a59:3593:3bd3,2016-11-04 15:45:18.803
3560,rrcs-76-79-8-130.west.biz.rr.com.,76.79.8.130,2016-10-31 19:44:20.781
3560,rrcs-76-79-8-130.west.biz.rr.com.,76.79.8.130,2016-10-31 19:44:27.240
3560,rrcs-76-79-8-130.west.biz.rr.com.,76.79.8.130,2016-10-31 19:44:28.248
3560,rrcs-76-79-8-130.west.biz.rr.com.,76.79.8.130,2016-11-04 16:29:54.816
3560,rrcs-76-79-8-130.west.biz.rr.com.,76.79.8.130,2016-11-04 16:30:10.672
3560,rrcs-76-79-8-130.west.biz.rr.com.,76.79.8.130,2016-11-04 17:11:54.103
8361,rrcs-50-75-54-194.nys.biz.rr.com.,50.75.54.194,2016-10-31 15:33:42.814
8361,rrcs-50-75-54-194.nys.biz.rr.com.,50.75.54.194,2016-10-31 15:33:42.795
8361,rrcs-50-75-54-194.nys.biz.rr.com.,50.75.54.194,2016-10-31 20:12:21.397
