registrar_id,hostname,ip,timestamp,gmail_proxy
6592,201.206-40-118.netnet.net.,206.40.118.201,2016-11-03 19:04:18.600,FALSE
2501,google-proxy-66-249-85-190.google.com.,66.249.85.190,2016-11-03 20:59:59.892,TRUE
9109,google-proxy-66-249-80-6.google.com.,66.249.80.6,2016-10-31 15:35:38.003,TRUE
9109,google-proxy-66-249-80-6.google.com.,66.249.85.190,2016-11-03 21:27:05.301,TRUE
3955,,216.182.108.117,2016-11-03 22:14:23.698,FALSE
3955,,216.182.108.117,2016-11-03 22:15:40.413,FALSE
9755,google-proxy-66-102-6-72.google.com.,66.102.6.72,2016-11-03 23:39:22.533,TRUE
4429,,2600:1008:b148:db65:4803:b7ac:c9bf:5fae,2016-11-03 23:53:22.169,FALSE
9545,google-proxy-66-102-6-74.google.com.,66.102.6.74,2016-10-31 23:11:36.387,TRUE
9545,google-proxy-66-102-6-74.google.com.,71.82.96.43,2016-11-04 01:41:50.989,TRUE
9545,google-proxy-66-102-6-74.google.com.,66.102.6.74,2016-11-04 01:42:42.038,TRUE
2750,,50.105.78.227,2016-11-04 14:04:47.941,FALSE
2315,,38.65.230.36,2016-11-04 14:37:01.878,FALSE
6625,str-bb-occam-1-ws-87.dsl.airstreamcomm.net.,69.4.125.88,2016-11-04 14:48:41.254,FALSE
1753,google-proxy-66-102-6-74.google.com.,66.102.6.74,2016-11-04 15:22:50.054,TRUE
1753,google-proxy-66-102-6-74.google.com.,66.102.6.74,2016-11-05 14:23:33.508,TRUE
179,google-proxy-66-249-80-8.google.com.,66.249.80.8,2016-10-31 16:12:08.378,TRUE
179,google-proxy-66-249-80-8.google.com.,66.102.6.76,2016-11-01 15:00:08.483,TRUE
179,google-proxy-66-249-80-8.google.com.,66.102.6.74,2016-11-04 15:28:22.064,TRUE
5533,google-proxy-66-102-6-76.google.com.,66.102.6.76,2016-11-04 16:16:18.160,TRUE
4524,gpc-72-8-208-20-ne.gpcom.net.,72.8.208.20,2016-11-04 18:46:10.197,FALSE
5175,,205.204.187.115,2016-11-04 21:30:55.602,FALSE
4704,google-proxy-66-102-6-74.google.com.,66.102.6.74,2016-11-05 01:05:09.668,TRUE
3502,24-247-187-26.static.aldl.mi.charter.com.,24.247.187.26,2016-11-05 13:27:50.344,FALSE
7520,66-87-148-148.pools.spcsdns.net.,66.87.148.148,2016-11-06 01:32:23.025,FALSE
8564,64-22-143-63.dynamic.wimax-pool.d-pcomm.com.,63.143.25.64,2016-10-31 14:21:02.005,FALSE
8564,64-22-143-63.dynamic.wimax-pool.d-pcomm.com.,63.143.25.64,2016-10-31 15:02:22.483,FALSE
8564,64-22-143-63.dynamic.wimax-pool.d-pcomm.com.,63.143.25.64,2016-10-31 15:02:24.629,FALSE
8564,64-22-143-63.dynamic.wimax-pool.d-pcomm.com.,63.143.25.64,2016-10-31 15:02:21.187,FALSE
8564,64-22-143-63.dynamic.wimax-pool.d-pcomm.com.,63.143.25.64,2016-10-31 15:48:02.013,FALSE
8564,64-22-143-63.dynamic.wimax-pool.d-pcomm.com.,63.143.25.64,2016-10-31 15:48:05.014,FALSE
582,66-188-132-226.static.mdsn.wi.charter.com.,66.188.132.226,2016-10-31 14:36:05.020,FALSE
582,66-188-132-226.static.mdsn.wi.charter.com.,66.188.132.226,2016-10-31 14:36:05.830,FALSE
582,66-188-132-226.static.mdsn.wi.charter.com.,66.188.132.226,2016-10-31 14:40:30.400,FALSE
582,66-188-132-226.static.mdsn.wi.charter.com.,66.188.132.226,2016-10-31 14:40:40.637,FALSE
582,66-188-132-226.static.mdsn.wi.charter.com.,66.188.132.226,2016-10-31 14:40:40.636,FALSE
582,66-188-132-226.static.mdsn.wi.charter.com.,66.188.132.226,2016-10-31 14:59:02.319,FALSE
582,66-188-132-226.static.mdsn.wi.charter.com.,66.188.132.226,2016-10-31 14:59:44.303,FALSE
582,66-188-132-226.static.mdsn.wi.charter.com.,66.188.132.226,2016-10-31 15:36:44.537,FALSE
582,66-188-132-226.static.mdsn.wi.charter.com.,66.188.132.226,2016-10-31 15:48:33.586,FALSE
1209,209.248.163.179.nw.nuvox.net.,209.248.163.179,2016-10-31 15:48:51.799,FALSE
1209,209.248.163.179.nw.nuvox.net.,209.248.163.179,2016-10-31 15:48:52.050,FALSE
5084,68-117-31-206.static.fdul.wi.charter.com.,68.117.31.206,2016-10-31 15:49:15.476,FALSE
5084,68-117-31-206.static.fdul.wi.charter.com.,68.117.31.206,2016-10-31 15:49:18.813,FALSE
2847,h75-100-187-132.lncswi.dsl.dynamic.tds.net.,75.100.187.132,2016-10-31 15:49:25.312,FALSE
2590,,216.226.94.202,2016-10-31 15:49:26.754,FALSE
7467,remote.ci.lowell.mi.us.,50.253.246.5,2016-10-31 15:45:59.715,FALSE
7467,remote.ci.lowell.mi.us.,50.253.246.5,2016-10-31 15:49:39.362,FALSE
7467,remote.ci.lowell.mi.us.,50.253.246.5,2016-10-31 15:49:39.520,FALSE
7467,remote.ci.lowell.mi.us.,50.253.246.5,2016-10-31 16:03:49.042,FALSE
679,98-125-57-45.dyn.centurytel.net.,98.125.57.45,2016-10-31 15:49:41.647,FALSE
9180,165-234-248-130.state.nd.us.,165.234.248.130,2016-10-31 15:49:47.183,FALSE
9180,165-234-248-130.state.nd.us.,165.234.248.130,2016-10-31 15:49:47.182,FALSE
1074,cpe-75-87-90-217.kc.res.rr.com.,75.87.90.217,2016-10-31 15:49:48.781,FALSE
1542,google-proxy-66-249-80-4.google.com.,66.249.80.4,2016-10-31 15:49:55.612,TRUE
1542,google-proxy-66-249-80-4.google.com.,66.102.6.72,2016-11-01 00:45:51.687,TRUE
4454,google-proxy-66-249-80-8.google.com.,66.249.80.8,2016-10-31 15:50:05.781,TRUE
4454,google-proxy-66-249-80-8.google.com.,66.102.6.72,2016-11-01 13:41:51.641,TRUE
1922,mail.gaysmills.org.,207.190.83.221,2016-10-31 15:50:08.400,FALSE
1922,mail.gaysmills.org.,207.190.83.221,2016-10-31 15:50:08.641,FALSE
8245,,2600:100a:b02f:d14e:b6b:22ac:b480:28e9,2016-10-31 15:50:11.035,FALSE
8245,,2600:100a:b02f:d14e:7d3f:207b:e3e2:88a4,2016-11-03 19:53:11.910,FALSE
7725,google-proxy-66-249-80-4.google.com.,66.249.80.4,2016-10-31 15:50:12.192,TRUE
5161,need-mail2.town.needham.ma.us.,146.115.9.10,2016-10-31 15:50:26.335,FALSE
5161,need-mail2.town.needham.ma.us.,146.115.9.10,2016-10-31 15:50:26.674,FALSE
2303,,199.27.156.206,2016-10-31 15:50:46.997,FALSE
9853,,50.105.153.9,2016-10-31 15:48:54.091,FALSE
9853,,50.105.153.9,2016-10-31 15:50:47.916,FALSE
9853,,50.105.153.9,2016-10-31 15:50:47.746,FALSE
7335,mail.adamscounty.org.,71.8.228.158,2016-10-31 15:51:02.007,FALSE
7335,mail.adamscounty.org.,71.8.228.158,2016-10-31 15:51:02.149,FALSE
377,str-bb-cable-south-1-157.dsl.airstreamcomm.net.,69.4.103.158,2016-10-31 15:43:48.388,FALSE
377,str-bb-cable-south-1-157.dsl.airstreamcomm.net.,69.4.103.158,2016-10-31 15:51:25.285,FALSE
377,str-bb-cable-south-1-157.dsl.airstreamcomm.net.,69.4.103.158,2016-11-01 13:21:48.902,FALSE
377,str-bb-cable-south-1-157.dsl.airstreamcomm.net.,69.4.103.158,2016-11-01 15:55:34.719,FALSE
7292,,2600:1008:b112:885b:21ed:e5b6:7525:b570,2016-10-31 15:51:40.211,FALSE
8221,google-proxy-66-249-88-14.google.com.,66.249.88.14,2016-10-31 15:51:43.695,TRUE
6373,165-234-248-115.state.nd.us.,165.234.248.115,2016-10-31 15:51:56.297,FALSE
6373,165-234-248-115.state.nd.us.,165.234.248.115,2016-10-31 15:51:56.446,FALSE
8966,mail.villageofwestbaraboo.us.,207.118.197.3,2016-10-31 15:51:39.698,FALSE
8966,mail.villageofwestbaraboo.us.,207.118.197.3,2016-10-31 15:51:42.024,FALSE
8966,mail.villageofwestbaraboo.us.,207.118.197.3,2016-10-31 15:51:57.420,FALSE
8966,mail.villageofwestbaraboo.us.,207.118.197.3,2016-10-31 15:52:14.321,FALSE
8966,mail.villageofwestbaraboo.us.,207.118.197.3,2016-10-31 15:52:15.327,FALSE
3102,50-241-192-194-static.hfc.comcastbusiness.net.,50.241.192.194,2016-10-31 15:52:21.777,FALSE
3102,50-241-192-194-static.hfc.comcastbusiness.net.,50.241.192.194,2016-10-31 15:52:21.778,FALSE
6274,mobile-107-77-199-111.mobile.att.net.,107.77.199.111,2016-10-31 15:08:43.483,FALSE
6274,mobile-107-77-199-111.mobile.att.net.,107.77.199.111,2016-10-31 15:52:23.558,FALSE
4656,cpe-174-103-239-49.new.res.rr.com.,174.103.239.49,2016-10-31 15:52:16.873,FALSE
4656,cpe-174-103-239-49.new.res.rr.com.,174.103.239.49,2016-10-31 15:52:46.505,FALSE
4656,cpe-174-103-239-49.new.res.rr.com.,174.103.239.49,2016-10-31 15:52:46.563,FALSE
4656,cpe-174-103-239-49.new.res.rr.com.,174.103.239.49,2016-10-31 16:35:15.903,FALSE
4819,,216.64.165.63,2016-10-31 15:52:55.814,FALSE
4819,,216.64.165.63,2016-10-31 15:52:55.957,FALSE
4819,,216.64.165.63,2016-10-31 17:23:46.283,FALSE
9269,96-32-112-178.static.oxfr.ma.charter.com.,96.32.112.178,2016-10-31 14:27:28.551,FALSE
9269,96-32-112-178.static.oxfr.ma.charter.com.,96.32.112.178,2016-10-31 14:34:24.229,FALSE
9269,96-32-112-178.static.oxfr.ma.charter.com.,96.32.112.178,2016-10-31 14:37:57.253,FALSE
9269,96-32-112-178.static.oxfr.ma.charter.com.,96.32.112.178,2016-10-31 14:38:43.550,FALSE
9269,96-32-112-178.static.oxfr.ma.charter.com.,96.32.112.178,2016-10-31 15:08:32.347,FALSE
9269,96-32-112-178.static.oxfr.ma.charter.com.,96.32.112.178,2016-10-31 15:09:06.624,FALSE
9269,96-32-112-178.static.oxfr.ma.charter.com.,96.32.112.178,2016-10-31 15:09:06.749,FALSE
9269,96-32-112-178.static.oxfr.ma.charter.com.,96.32.112.178,2016-10-31 15:13:16.413,FALSE
9269,96-32-112-178.static.oxfr.ma.charter.com.,96.32.112.178,2016-10-31 15:53:03.847,FALSE
9269,96-32-112-178.static.oxfr.ma.charter.com.,96.32.112.178,2016-10-31 16:10:17.745,FALSE
9269,96-32-112-178.static.oxfr.ma.charter.com.,96.32.112.178,2016-10-31 16:54:39.147,FALSE
9269,96-32-112-178.static.oxfr.ma.charter.com.,96.32.112.178,2016-10-31 21:23:46.113,FALSE
9269,96-32-112-178.static.oxfr.ma.charter.com.,96.32.112.178,2016-11-02 14:58:07.588,FALSE
43,64-187-68-210.iprev.kci.net.,64.187.68.210,2016-10-31 15:53:06.791,FALSE
43,64-187-68-210.iprev.kci.net.,64.187.68.210,2016-10-31 15:53:07.828,FALSE
2374,,205.162.234.120,2016-10-31 15:53:28.924,FALSE
2374,,205.162.234.120,2016-10-31 15:53:28.927,FALSE
7557,50-50-115-190.snpr.wi.frontiernet.net.,50.50.115.190,2016-10-31 15:53:34.501,FALSE
7557,50-50-115-190.snpr.wi.frontiernet.net.,50.50.115.190,2016-10-31 15:53:34.507,FALSE
41,74-36-144-115.dr01.nwmd.wi.frontiernet.net.,74.36.144.115,2016-10-31 15:53:34.948,FALSE
3916,,205.204.187.115,2016-10-31 15:53:40.900,FALSE
3916,,205.204.187.115,2016-10-31 15:53:40.894,FALSE
9850,google-proxy-66-249-80-6.google.com.,66.249.80.6,2016-10-31 15:53:42.902,TRUE
9971,Cust-Bundle-Ether3-433.clmxmixih00-c9010-01.core.ctstelecom.com.,64.20.200.98,2016-10-31 15:53:48.184,FALSE
8927,97-64-164-190.client.mchsi.com.,97.64.164.190,2016-10-31 15:53:49.075,FALSE
8927,97-64-164-190.client.mchsi.com.,97.64.164.190,2016-10-31 15:53:49.157,FALSE
9195,196.216.106.216.unassigned.sdncommunications.com.,216.106.216.196,2016-10-31 15:53:58.361,FALSE
9195,196.216.106.216.unassigned.sdncommunications.com.,216.106.216.196,2016-10-31 15:53:59.069,FALSE
2969,64-233-139-166.ritternet.com.,64.233.139.166,2016-10-31 15:54:00.535,FALSE
634,gts178.wcc.net.,208.6.235.178,2016-10-31 15:54:01.631,FALSE
2848,mail0.ess.barracuda.com.,64.235.153.8,2016-10-31 13:49:01.418,FALSE
2848,mail0.ess.barracuda.com.,173.13.11.235,2016-10-31 14:06:18.077,FALSE
2848,mail0.ess.barracuda.com.,173.13.11.235,2016-10-31 14:06:18.109,FALSE
2848,mail0.ess.barracuda.com.,173.13.11.235,2016-10-31 15:52:47.482,FALSE
2848,mail0.ess.barracuda.com.,173.13.11.235,2016-10-31 15:52:47.595,FALSE
2848,mail0.ess.barracuda.com.,173.13.11.235,2016-10-31 15:54:05.891,FALSE
2848,mail0.ess.barracuda.com.,173.13.11.235,2016-10-31 19:30:23.668,FALSE
2827,97-86-67-66.static.klmz.mi.charter.com.,97.86.67.66,2016-10-31 14:51:02.124,FALSE
2827,97-86-67-66.static.klmz.mi.charter.com.,97.86.67.66,2016-10-31 14:51:23.832,FALSE
2827,97-86-67-66.static.klmz.mi.charter.com.,97.86.67.66,2016-10-31 14:52:00.748,FALSE
2827,97-86-67-66.static.klmz.mi.charter.com.,97.86.67.66,2016-10-31 14:52:01.080,FALSE
2827,97-86-67-66.static.klmz.mi.charter.com.,97.86.67.66,2016-10-31 14:55:08.664,FALSE
2827,97-86-67-66.static.klmz.mi.charter.com.,97.86.67.66,2016-10-31 14:55:09.164,FALSE
2827,97-86-67-66.static.klmz.mi.charter.com.,97.86.67.66,2016-10-31 14:58:37.380,FALSE
2827,97-86-67-66.static.klmz.mi.charter.com.,97.86.67.66,2016-10-31 14:59:00.501,FALSE
2827,97-86-67-66.static.klmz.mi.charter.com.,97.86.67.66,2016-10-31 14:59:08.151,FALSE
2827,97-86-67-66.static.klmz.mi.charter.com.,97.86.67.66,2016-10-31 15:54:10.618,FALSE
146,,207.74.93.35,2016-10-31 15:55:19.242,FALSE
146,,207.74.93.35,2016-10-31 15:55:39.069,FALSE
9664,rrcs-96-11-126-124.central.biz.rr.com.,96.11.126.124,2016-10-31 15:55:39.478,FALSE
9664,rrcs-96-11-126-124.central.biz.rr.com.,96.11.126.124,2016-10-31 15:55:39.671,FALSE
9664,rrcs-96-11-126-124.central.biz.rr.com.,96.11.126.124,2016-10-31 15:56:56.249,FALSE
9664,rrcs-96-11-126-124.central.biz.rr.com.,96.11.126.124,2016-10-31 15:56:57.123,FALSE
7010,mobile-166-216-159-36.mycingular.net.,166.216.159.36,2016-10-31 15:23:46.260,FALSE
7010,mobile-166-216-159-36.mycingular.net.,66.102.6.72,2016-10-31 15:55:46.072,FALSE
7556,75-147-13-41-NewEngland.hfc.comcastbusiness.net.,75.147.13.41,2016-10-31 15:55:56.849,FALSE
7556,75-147-13-41-NewEngland.hfc.comcastbusiness.net.,75.147.13.41,2016-10-31 15:55:56.679,FALSE
6383,24-236-145-162.static.trcy.mi.charter.com.,24.236.145.162,2016-10-31 15:39:35.514,FALSE
6383,24-236-145-162.static.trcy.mi.charter.com.,24.236.145.162,2016-10-31 15:39:35.538,FALSE
6383,24-236-145-162.static.trcy.mi.charter.com.,24.236.145.162,2016-10-31 15:39:39.273,FALSE
6383,24-236-145-162.static.trcy.mi.charter.com.,24.236.145.162,2016-10-31 15:39:39.273,FALSE
6383,24-236-145-162.static.trcy.mi.charter.com.,24.236.145.162,2016-10-31 15:56:10.396,FALSE
8411,cheqtel-68.234.76-pppoe-36.airstreamcomm.net.,68.234.76.36,2016-10-31 15:56:24.427,FALSE
5212,mail0.ess.barracuda.com.,64.235.153.7,2016-10-31 13:18:19.062,FALSE
5212,mail0.ess.barracuda.com.,50.197.118.125,2016-10-31 13:21:46.243,FALSE
5212,mail0.ess.barracuda.com.,50.197.118.125,2016-10-31 13:21:47.151,FALSE
5212,mail0.ess.barracuda.com.,50.197.118.125,2016-10-31 13:24:41.211,FALSE
5212,mail0.ess.barracuda.com.,50.197.118.125,2016-10-31 13:24:42.234,FALSE
5212,mail0.ess.barracuda.com.,50.197.118.125,2016-10-31 13:26:25.448,FALSE
5212,mail0.ess.barracuda.com.,50.197.118.125,2016-10-31 15:56:31.114,FALSE
5212,mail0.ess.barracuda.com.,50.197.118.125,2016-10-31 15:56:31.890,FALSE
5212,mail0.ess.barracuda.com.,50.197.118.125,2016-10-31 15:56:31.992,FALSE
5212,mail0.ess.barracuda.com.,50.197.118.125,2016-10-31 15:56:32.314,FALSE
5212,mail0.ess.barracuda.com.,50.197.118.125,2016-10-31 15:56:32.438,FALSE
5212,mail0.ess.barracuda.com.,50.197.118.125,2016-10-31 15:56:32.906,FALSE
5212,mail0.ess.barracuda.com.,50.197.118.125,2016-10-31 15:56:32.922,FALSE
5212,mail0.ess.barracuda.com.,50.197.118.125,2016-10-31 15:59:09.573,FALSE
5212,mail0.ess.barracuda.com.,50.197.118.125,2016-10-31 15:59:26.901,FALSE
2014,mail.co.menominee.wi.us.,71.13.207.226,2016-10-31 15:57:52.999,FALSE
2014,mail.co.menominee.wi.us.,71.13.207.226,2016-10-31 15:57:53.724,FALSE
24,198-111-79-249.lcisd.k12.mi.us.,198.111.79.249,2016-10-31 15:58:00.815,FALSE
24,198-111-79-249.lcisd.k12.mi.us.,198.111.79.249,2016-10-31 15:58:01.694,FALSE
3033,mobile-166-137-097-071.mycingular.net.,166.137.97.71,2016-10-31 15:57:50.119,FALSE
3033,mobile-166-137-097-071.mycingular.net.,166.137.97.71,2016-10-31 15:58:07.427,FALSE
4172,h57.243.190.173.static.ip.windstream.net.,173.190.243.57,2016-10-31 15:45:39.621,FALSE
4172,h57.243.190.173.static.ip.windstream.net.,173.190.243.57,2016-10-31 15:45:39.644,FALSE
4172,h57.243.190.173.static.ip.windstream.net.,173.190.243.57,2016-10-31 15:47:00.259,FALSE
4172,h57.243.190.173.static.ip.windstream.net.,173.190.243.57,2016-10-31 15:47:00.244,FALSE
4172,h57.243.190.173.static.ip.windstream.net.,173.190.243.57,2016-10-31 15:58:08.591,FALSE
6151,dynamic-173-126.appalachianwireless.com.,208.77.126.173,2016-10-31 15:58:04.526,FALSE
6151,dynamic-173-126.appalachianwireless.com.,208.77.126.173,2016-10-31 15:58:24.883,FALSE
2915,mail.burlington-wi.gov.,209.225.100.130,2016-10-31 15:56:40.707,FALSE
2915,mail.burlington-wi.gov.,209.225.100.130,2016-10-31 15:58:27.983,FALSE
2915,mail.burlington-wi.gov.,209.225.100.130,2016-10-31 15:58:28.029,FALSE
6765,rrcs-24-39-196-10.nys.biz.rr.com.,24.39.196.10,2016-10-31 15:59:00.699,FALSE
7575,165-234-248-106.state.nd.us.,165.234.248.106,2016-10-31 15:59:06.633,FALSE
7575,165-234-248-106.state.nd.us.,165.234.248.106,2016-10-31 15:59:07.261,FALSE
4724,64-251-177-78.static.east-river.gwtc.net.,64.251.177.78,2016-10-31 15:49:16.278,FALSE
4724,64-251-177-78.static.east-river.gwtc.net.,64.251.177.78,2016-10-31 15:49:16.277,FALSE
4724,64-251-177-78.static.east-river.gwtc.net.,64.251.177.78,2016-10-31 15:57:10.858,FALSE
4724,64-251-177-78.static.east-river.gwtc.net.,64.251.177.78,2016-10-31 15:59:29.259,FALSE
4724,64-251-177-78.static.east-river.gwtc.net.,64.251.177.78,2016-10-31 15:59:29.602,FALSE
8046,74-196-254-2.msk1cmta01.com.dyn.suddenlink.net.,74.196.254.2,2016-10-31 15:59:42.338,FALSE
1079,google-proxy-66-249-80-8.google.com.,66.249.80.8,2016-10-31 15:59:51.317,TRUE
2796,google-proxy-66-249-80-6.google.com.,66.249.80.6,2016-10-31 15:59:52.355,TRUE
5074,h75-100-145-216.snfrmi.dsl.dynamic.tds.net.,75.100.145.216,2016-10-31 13:28:55.522,FALSE
5074,h75-100-145-216.snfrmi.dsl.dynamic.tds.net.,66.249.80.8,2016-10-31 15:59:53.321,FALSE
90,rrcs-173-198-139-14.west.biz.rr.com.,173.198.139.14,2016-10-31 16:00:00.403,FALSE
90,rrcs-173-198-139-14.west.biz.rr.com.,173.198.139.14,2016-10-31 16:00:00.565,FALSE
137,64-184-233-194.mammothnetworks.com.,64.184.233.194,2016-10-31 15:29:49.124,FALSE
137,64-184-233-194.mammothnetworks.com.,64.184.233.194,2016-10-31 15:29:49.000,FALSE
137,64-184-233-194.mammothnetworks.com.,64.184.233.194,2016-10-31 16:00:16.553,FALSE
7602,h66-222-114-90.lncswi.dedicated.static.tds.net.,66.222.114.90,2016-10-31 16:00:25.503,FALSE
7602,h66-222-114-90.lncswi.dedicated.static.tds.net.,66.222.114.90,2016-10-31 16:00:25.696,FALSE
1264,google-proxy-66-249-88-20.google.com.,66.249.88.20,2016-10-31 16:00:27.577,TRUE
4821,if1.my.com.,185.30.176.26,2016-10-31 15:46:19.416,FALSE
4821,if1.my.com.,185.30.176.27,2016-10-31 15:58:05.172,FALSE
4821,if1.my.com.,66.249.80.6,2016-10-31 16:00:52.506,FALSE
4821,if1.my.com.,185.30.176.26,2016-10-31 20:35:23.188,FALSE
4821,if1.my.com.,185.30.176.27,2016-11-01 20:07:17.792,FALSE
2371,h96-60-77-122.nwblwi.dedicated.static.tds.net.,96.60.77.122,2016-10-31 16:00:53.138,FALSE
2371,h96-60-77-122.nwblwi.dedicated.static.tds.net.,96.60.77.122,2016-10-31 16:00:53.618,FALSE
4063,oxfo-occam-static4-ws-11.dsl.maqs.net.,66.187.33.188,2016-10-31 16:00:55.382,FALSE
4063,oxfo-occam-static4-ws-11.dsl.maqs.net.,66.187.33.188,2016-10-31 16:00:55.800,FALSE
3137,66-208-230-9-Huntington.hfc.comcastbusiness.net.,66.208.230.9,2016-10-31 16:01:03.488,FALSE
3137,66-208-230-9-Huntington.hfc.comcastbusiness.net.,66.208.230.9,2016-10-31 16:01:03.495,FALSE
3137,66-208-230-9-Huntington.hfc.comcastbusiness.net.,66.208.230.9,2016-10-31 16:07:17.262,FALSE
3137,66-208-230-9-Huntington.hfc.comcastbusiness.net.,66.208.230.9,2016-10-31 16:07:17.315,FALSE
4812,google-proxy-66-102-6-76.google.com.,66.102.6.76,2016-10-31 16:01:05.782,TRUE
4812,google-proxy-66-102-6-76.google.com.,66.102.6.72,2016-11-01 10:33:01.314,TRUE
3246,mail.sjct.org.,70.90.192.189,2016-10-31 14:25:01.324,FALSE
3246,mail.sjct.org.,70.90.192.189,2016-10-31 14:25:01.442,FALSE
3246,mail.sjct.org.,70.90.192.189,2016-10-31 16:01:05.863,FALSE
3246,mail.sjct.org.,70.90.192.189,2016-11-01 12:29:21.969,FALSE
6542,s-208-117-68-34.subscribers.secom.net.,208.117.68.34,2016-10-31 16:01:08.354,FALSE
6542,s-208-117-68-34.subscribers.secom.net.,208.117.68.34,2016-10-31 16:01:08.354,FALSE
6542,s-208-117-68-34.subscribers.secom.net.,208.117.68.34,2016-10-31 16:08:43.126,FALSE
6542,s-208-117-68-34.subscribers.secom.net.,208.117.68.34,2016-10-31 16:08:43.817,FALSE
9219,google-proxy-66-249-80-6.google.com.,66.249.80.6,2016-10-31 16:01:30.972,TRUE
9219,google-proxy-66-249-80-6.google.com.,66.102.6.76,2016-11-01 03:39:35.501,TRUE
5934,,2600:1006:b156:73d3:b097:1eac:e337:fd85,2016-10-31 14:14:31.626,FALSE
5934,,96.61.148.30,2016-10-31 16:01:36.929,FALSE
5934,,96.61.148.30,2016-10-31 16:01:37.046,FALSE
4477,74-47-42-150.dr01.jrdn.mn.frontiernet.net.,74.47.42.150,2016-10-31 16:01:57.221,FALSE
7597,static-208-124-118-60.consolidated.net.,208.124.118.60,2016-10-31 16:01:58.787,FALSE
7597,static-208-124-118-60.consolidated.net.,208.124.118.60,2016-10-31 16:01:59.107,FALSE
7597,static-208-124-118-60.consolidated.net.,208.124.118.60,2016-10-31 17:25:19.748,FALSE
7597,static-208-124-118-60.consolidated.net.,208.124.118.60,2016-11-03 20:07:19.405,FALSE
6859,rrcs-97-77-169-35.sw.biz.rr.com.,97.77.169.35,2016-10-31 16:02:13.075,FALSE
6859,rrcs-97-77-169-35.sw.biz.rr.com.,97.77.169.35,2016-10-31 16:02:13.379,FALSE
1479,d25-142.rb.lax.centurytel.net.,69.179.24.142,2016-10-31 16:02:14.509,FALSE
5784,mail.caledoniawi.com.,98.100.214.178,2016-10-31 15:03:20.975,FALSE
5784,mail.caledoniawi.com.,98.100.214.178,2016-10-31 15:03:20.976,FALSE
5784,mail.caledoniawi.com.,98.100.214.178,2016-10-31 16:02:18.098,FALSE
5784,mail.caledoniawi.com.,98.100.214.178,2016-10-31 16:03:33.133,FALSE
5784,mail.caledoniawi.com.,98.100.214.178,2016-10-31 16:27:08.714,FALSE
385,69-18-10-50.lisco.net.,69.18.10.50,2016-10-31 16:00:10.137,FALSE
385,69-18-10-50.lisco.net.,69.18.10.50,2016-10-31 16:00:18.505,FALSE
385,69-18-10-50.lisco.net.,69.18.10.50,2016-10-31 16:00:19.493,FALSE
385,69-18-10-50.lisco.net.,69.18.10.50,2016-10-31 16:02:18.122,FALSE
385,69-18-10-50.lisco.net.,69.18.10.50,2016-10-31 16:02:50.604,FALSE
385,69-18-10-50.lisco.net.,69.18.10.50,2016-10-31 16:02:51.612,FALSE
385,69-18-10-50.lisco.net.,69.18.10.50,2016-11-03 17:32:44.598,FALSE
385,69-18-10-50.lisco.net.,69.18.10.50,2016-11-03 17:34:13.812,FALSE
385,69-18-10-50.lisco.net.,69.18.10.50,2016-11-03 17:34:14.821,FALSE
490,mobile-107-77-172-23.mobile.att.net.,107.77.172.23,2016-10-31 16:03:07.848,FALSE
4707,host-63-142-125-218.newwavecomm.net.,63.142.125.218,2016-10-31 15:17:00.846,FALSE
4707,host-63-142-125-218.newwavecomm.net.,63.142.125.218,2016-10-31 15:17:16.028,FALSE
4707,host-63-142-125-218.newwavecomm.net.,63.142.125.218,2016-10-31 15:59:53.418,FALSE
4707,host-63-142-125-218.newwavecomm.net.,63.142.125.218,2016-10-31 16:03:02.432,FALSE
4707,host-63-142-125-218.newwavecomm.net.,63.142.125.218,2016-10-31 16:03:14.728,FALSE
4707,host-63-142-125-218.newwavecomm.net.,63.142.125.218,2016-10-31 16:03:15.746,FALSE
5460,97-86-82-134.static.aldl.mi.charter.com.,97.86.82.134,2016-10-31 16:03:18.686,FALSE
1450,rrcs-98-101-246-2.midsouth.biz.rr.com.,98.101.246.2,2016-10-31 15:31:52.492,FALSE
1450,rrcs-98-101-246-2.midsouth.biz.rr.com.,98.101.246.2,2016-10-31 15:31:52.503,FALSE
1450,rrcs-98-101-246-2.midsouth.biz.rr.com.,98.101.246.2,2016-10-31 16:02:14.339,FALSE
